time,qpos,qvel,qacc,ctrl,fapp,fext,bias,xfrc
0.165,1.22138,-0.00335527,0.0858677,0.998314,0.00468737,0.0557592,-0.0154193,-0.239846,-0.541356,0.0386238,1.39137,-1.03624,-0.734935,1.15944,1.26736,-0.00818669,-0.0926651,-0.0853678,1.16579,-0.808922,0.0138098,-0.411751,0.824047,-1.11477,-10.069,-0.721092,10.2334,-1.11918e-17,0,-9.81,0.524329,0.0619245,0.0622909,-0.741374,-6.40016,9.88448,5.88596,-21.964,31.9418,5.1192,-7.31688,-37.8956,-10.7557,-11.3876,0.829665,-0.0140471,-0.0309453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472e-18,0,1.52055,-0.00019327,-7.7777e-05,-9.10019e-05,-10.9679,-36.1206,-11.9216,-12.9183,0.999336,-0.0876745,-0.0382386,0,0,0,0,0,0,
0.17,1.22772,-0.00339621,0.0851592,0.998115,0.00441305,0.0586818,-0.0174121,-0.239797,-0.54358,0.0430067,1.38595,-1.08718,-0.737714,1.21075,1.26736,-0.00818669,-0.141715,-0.0827464,1.16609,-0.80862,0.00984148,-0.444838,0.876587,-1.08446,-10.1893,-0.555708,10.2616,-2.23835e-17,-1.79068e-16,-9.81,0.524266,0.0600564,0.060451,-0.793667,-6.61742,10.508,6.06226,-24.0659,33.0769,5.64743,-7.15252,-38.5622,-10.6592,-11.9694,0.807133,0.0112414,-0.0338504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46945e-18,2.77556e-17,1.52055,-0.000193247,-7.54306e-05,-8.83139e-05,-10.8035,-36.7872,-11.825,-13.5001,0.976804,-0.062386,-0.0411436,0,0,0,0,0,0,
0.175,1.23405,-0.00343714,0.0842053,0.997903,0.00414528,0.0616043,-0.0194044,-0.239769,-0.545975,0.0476683,1.38069,-1.13878,-0.739638,1.26221,1.26736,-0.00818669,-0.190765,-0.0801254,1.16638,-0.808327,0.00560232,-0.479036,0.932322,-1.05296,-10.3201,-0.384914,10.2931,-1.11918e-16,-1.79068e-16,-9.81,0.524205,0.0581905,0.0586099,-0.847832,-6.83959,11.1469,6.29958,-26.1629,34.1588,6.30338,-6.94336,-39.2719,-10.5374,-12.5823,0.781823,0.0382174,-0.0369907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472e-17,2.77556e-17,1.52055,-0.000193225,-7.3087e-05,-8.56242e-05,-10.5943,-37.4969,-11.7032,-14.113,0.951494,-0.03541,-0.0442839,0,0,0,0,0,0,
0.18,1.24039,-0.00347807,0.0830063,0.997679,0.00388405,0.0645266,-0.0213961,-0.239764,-0.548547,0.0526249,1.37559,-1.19109,-0.740683,1.31385,1.26736,-0.00818669,-0.239815,-0.0775047,1.16666,-0.808043,0.00108306,-0.514363,0.991308,-1.01996,-10.4614,-0.208966,10.3286,4.47671e-17,-3.58136e-16,-9.81,0.524146,0.0563269,0.0567676,-0.903852,-7.06543,11.7973,6.59947,-28.2527,35.1895,7.10071,-6.68136,-40.0273,-10.3855,-13.2268,0.753645,0.0668764,-0.0403766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889e-18,5.55112e-17,1.52055,-0.000193203,-7.07463e-05,-8.29327e-05,-10.3323,-38.2523,-11.5513,-14.7575,0.923316,-0.00675101,-0.0476699,0,0,0,0,0,0,
0.185,1.24524,-0.00351901,0.0830477,0.997939,0.00436215,0.0595649,-0.0234802,-0.239782,-0.551301,0.0578928,1.37066,-1.24416,-0.740824,1.3657,0.970205,-0.00818669,0.0082862,0.286649,-1.98592,-0.809419,-0.00372549,-0.550831,1.05358,-0.985146,-10.6131,-0.0281093,10.3689,-59.4303,3.01981e-14,49.6203,72.8307,-630.517,-0.275141,-0.96171,-7.2936,12.4547,6.96333,-30.3327,36.1714,8.05269,-6.35766,-40.8307,-10.1982,-13.9033,0.722512,0.0972092,-0.0440167,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.21169,0,9.21169,0.0266526,-0.791995,-0.000482198,0,0,0,0,0,0,0,-6.93889e-18,-2.77556e-17,1.52055,-0.000193182,-6.84083e-05,-8.02395e-05,-10.0086,-39.0557,-11.364,-15.434,0.892183,0.0235818,-0.05131,0,0,0,0,0,0,
0.19,1.25009,-0.00355994,0.0828439,0.99817,0.00482917,0.0545992,-0.0255586,-0.239826,-0.554244,0.0634885,1.36592,-1.29803,-0.740037,1.41777,0.970205,-0.00818669,-0.0407638,0.282181,-1.98693,-0.80769,-0.00883241,-0.588445,1.11916,-0.948185,-10.7751,0.157427,10.4147,2.79794e-18,0,-9.81,-0.893635,-0.201782,0.345781,-1.02138,-7.52263,13.1147,7.39227,-32.4002,37.1072,9.17217,-5.9626,-41.6843,-9.96957,-14.6117,0.688332,0.129201,-0.0479169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33681e-19,0,1.52055,0.000329398,0.000253437,-0.000505158,-9.61359,-39.9093,-11.1354,-16.1424,0.858003,0.055574,-0.0552102,0,0,0,0,0,0,
0.195,1.25494,-0.00360087,0.0823948,0.998371,0.00528509,0.0496297,-0.0276314,-0.239898,-0.55738,0.0694286,1.36138,-1.35277,-0.7383,1.47011,0.970205,-0.00818669,-0.0898138,0.27772,-1.98792,-0.805987,-0.0142466,-0.627199,1.18802,-0.908749,-10.9473,0.347427,10.4671,-1.11918e-17,0,-9.81,-0.892179,-0.198212,0.340564,-1.08285,-7.75096,13.7722,7.88715,-34.4524,38.0001,10.4715,-5.48567,-42.5897,-9.69339,-15.3513,0.651008,0.162833,-0.0520804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472e-18,0,1.52055,0.000328862,0.000248954,-0.000497536,-9.13666,-40.8147,-10.8592,-16.882,0.820679,0.0892057,-0.0593736,0,0,0,0,0,0,
0.2,1.25979,-0.00364181,0.0817005,0.998544,0.00572988,0.0446567,-0.0296986,-0.239997,-0.560715,0.0757292,1.35704,-1.40842,-0.735591,1.52274,0.970205,-0.00818669,-0.138864,0.273266,-1.98889,-0.80431,-0.0199769,-0.667084,1.26013,-0.866507,-11.1297,0.541694,10.5269,-2.23835e-17,-1.79068e-16,-9.81,-0.890742,-0.194667,0.335348,-1.14605,-7.97686,14.422,8.44849,-36.4864,38.8534,11.9626,-4.91548,-43.5483,-9.36282,-16.1207,0.61044,0.198078,-0.0565069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46945e-18,2.77556e-17,1.52055,0.000328332,0.000244501,-0.000489915,-8.56646,-41.7733,-10.5286,-17.6514,0.780111,0.12445,-0.0638001,0,0,0,0,0,0,
0.205,1.26465,-0.00368274,0.0807609,0.998689,0.00616351,0.0396802,-0.0317604,-0.240102,-0.564069,0.0820842,1.35271,-1.4643,-0.732802,1.5753,0.970205,-0.00818669,-0.187914,0.268819,-1.98985,-0.802659,-0.0208671,-0.670807,1.271,-0.866068,-11.1766,0.557762,10.5119,-4.47671e-17,0,-9.81,-0.889324,-0.191147,0.330131,-0.178045,-0.744701,2.1739,0.0877953,-9.37453,3.21365,-2.99892,-7.87192,-42.8425,-10.1363,-18.4699,0.630342,0.182793,-0.0706181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889e-18,0,1.52055,0.000327809,0.00024008,-0.000482295,-7.89076,-42.7858,-10.1363,-18.4484,0.736189,0.161275,-0.0684856,0,0,0,0,0,0,
0.21,1.2695,-0.00372367,0.0795761,0.998804,0.00658597,0.0347005,-0.0338168,-0.240211,-0.567442,0.0884942,1.34839,-1.52042,-0.729934,1.62779,0.970205,-0.00818669,-0.236964,0.26438,-1.99079,-0.801035,-0.0217758,-0.674572,1.282,-0.86501,-11.2234,0.573574,10.4978,8.95341e-17,0,-9.81,-0.887926,-0.187651,0.324916,-0.181726,-0.753007,2.20054,0.211565,-9.35406,3.16243,-2.83288,-6.94219,-43.4668,-9.62025,-18.8416,0.564796,0.207715,-0.0727468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38778e-17,0,1.52055,0.000327294,0.000235689,-0.000474675,-6.96103,-43.4102,-9.62025,-18.8201,0.670644,0.186197,-0.0706143,0,0,0,0,0,0,
0.215,1.27435,-0.00376461,0.078146,0.99889,0.00699722,0.0297179,-0.0358679,-0.240324,-0.570834,0.0949598,1.34407,-1.57677,-0.726989,1.68021,0.970205,-0.00818669,-0.286014,0.259947,-1.99171,-0.799436,-0.0227022,-0.67837,1.29311,-0.863337,-11.2701,0.589155,10.4845,-8.95341e-17,-8.95341e-17,-9.81,-0.886546,-0.184178,0.3197,-0.185291,-0.759662,2.22169,0.334632,-9.33569,3.11616,-2.65657,-5.96485,-44.0772,-9.08499,-19.1808,0.495482,0.232746,-0.0747482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38778e-17,1.38778e-17,1.52055,0.000326785,0.000231327,-0.000467055,-5.98369,-44.0206,-9.08499,-19.1593,0.601329,0.211229,-0.0726157,0,0,0,0,0,0,
0.22,1.2792,-0.00380554,0.0764707,0.998948,0.00739726,0.0247325,-0.0379136,-0.240442,-0.574245,0.101481,1.33977,-1.63335,-0.723966,1.73257,0.970205,-0.00818669,-0.335064,0.255521,-1.99261,-0.797864,-0.0236459,-0.682194,1.30429,-0.861053,-11.3167,0.604531,10.4721,-8.95341e-17,8.95341e-17,-9.81,-0.885187,-0.180729,0.314485,-0.188736,-0.764682,2.2374,0.456784,-9.31968,3.07508,-2.47014,-4.94236,-44.6709,-8.53223,-19.4854,0.422496,0.257851,-0.0766043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38778e-17,-1.38778e-17,1.52055,0.000326284,0.000226995,-0.000459437,-4.9612,-44.6143,-8.53223,-19.4639,0.528343,0.236333,-0.0744718,0,0,0,0,0,0,
0.225,1.28405,-0.00384648,0.0745501,0.998976,0.00778605,0.0197446,-0.0399541,-0.240565,-0.577675,0.108059,1.33547,-1.69017,-0.720867,1.78488,0.970205,-0.00818669,-0.384114,0.251102,-1.9935,-0.796318,-0.0246062,-0.686034,1.31553,-0.858164,-11.3632,0.619728,10.4607,8.95341e-17,-8.95341e-17,-9.81,-0.883846,-0.177302,0.309271,-0.192057,-0.768078,2.24771,0.577829,-9.30623,3.03943,-2.2737,-3.87743,-45.2451,-7.96374,-19.7535,0.34596,0.282989,-0.0782974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38778e-17,1.38778e-17,1.52055,0.00032579,0.000222691,-0.000451819,-3.89627,-45.1885,-7.96374,-19.732,0.451807,0.261471,-0.0761649,0,0,0,0,0,0,
0.23,1.2889,-0.00388741,0.0723843,0.998976,0.00816359,0.0147544,-0.0419895,-0.240693,-0.581124,0.114693,1.3312,-1.74721,-0.717693,1.83713,0.970205,-0.00818669,-0.433164,0.246689,-1.99437,-0.794797,-0.0255824,-0.689884,1.3268,-0.854676,-11.4097,0.634775,10.4504,-1.79068e-16,-8.95341e-17,-9.81,-0.882526,-0.173898,0.304057,-0.195248,-0.769862,2.25265,0.697584,-9.29551,3.00938,-2.0673,-2.77304,-45.797,-7.38138,-19.9833,0.266021,0.308119,-0.0798108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77556e-17,1.38778e-17,1.52055,0.000325303,0.000218415,-0.000444203,-2.79188,-45.7404,-7.38138,-19.9618,0.371869,0.286601,-0.0776783,0,0,0,0,0,0,
0.235,1.29375,-0.00392834,0.0699733,0.998947,0.00852985,0.00976201,-0.0440198,-0.240826,-0.584593,0.121383,1.32695,-1.80449,-0.714445,1.88934,0.970205,-0.00818669,-0.482214,0.242283,-1.99522,-0.793303,-0.0265739,-0.693734,1.33806,-0.850596,-11.4561,0.6497,10.4412,-1.79068e-16,-8.95341e-17,-9.81,-0.881225,-0.170516,0.298844,-0.198302,-0.770038,2.25224,0.815875,-9.28762,2.98507,-1.85099,-1.63243,-46.3239,-6.78712,-20.1734,0.182852,0.333195,-0.0811284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77556e-17,1.38778e-17,1.52055,0.000324824,0.000214167,-0.000436587,-1.65127,-46.2673,-6.78712,-20.1519,0.2887,0.311678,-0.0789959,0,0,0,0,0,0,
0.24,1.2986,-0.00396928,0.0673169,0.998888,0.00888481,0.00476771,-0.046045,-0.240964,-0.588081,0.12813,1.32272,-1.86201,-0.711122,1.9415,0.970205,-0.00818669,-0.531264,0.237883,-1.99606,-0.791835,-0.02758,-0.697577,1.34929,-0.845934,-11.5025,0.664533,10.433,-1.79068e-16,-8.95341e-17,-9.81,-0.879944,-0.167155,0.293632,-0.201211,-0.768609,2.24649,0.932528,-9.28264,2.96659,-1.62477,-0.459067,-46.8231,-6.18295,-20.3222,0.096652,0.35817,-0.0822354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77556e-17,1.38778e-17,1.52055,0.000324352,0.000209947,-0.000428972,-0.477905,-46.7664,-6.18295,-20.3007,0.2025,0.336652,-0.0801029,0,0,0,0,0,0,
0.245,1.30296,-0.00401021,0.0649066,0.998729,0.00114184,-0.00315933,-0.0502985,-0.241107,-0.591588,0.134932,1.31852,-1.91975,-0.707726,1.99363,0.871961,-0.00818669,-0.48207,-2.93914,-3.32479,-1.68909,-0.0285998,-0.701405,1.36047,-0.840697,-11.5489,0.679303,10.4261,-19.6488,2.84217e-14,9.83875,-635.404,-265.746,-179.451,-0.203965,-0.765572,2.23538,1.04737,-9.28057,2.954,-1.38866,0.743345,-47.2919,-5.57095,-20.4286,0.00764481,0.382992,-0.0831182,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.04556,0,3.04556,-0.233889,-0.33357,-0.262584,0,0,0,0,0,0,0,0,1.38778e-17,1.52055,0.000323887,0.000205753,-0.000421359,0.724507,-47.2353,-5.57095,-20.4071,0.113493,0.361474,-0.0809857,0,0,0,0,0,0,
0.25,1.30649,-0.00405114,0.0630866,0.998602,-0.00218114,-0.00141317,-0.0527941,-0.241255,-0.595114,0.14179,1.31434,-1.97773,-0.704256,2.04573,0.704847,-0.00818669,-0.364006,-1.36574,0.62942,-0.996114,-0.0296326,-0.705209,1.37156,-0.834896,-11.5953,0.69404,10.4204,-33.4228,-3.37508e-14,23.6128,314.68,790.842,138.595,-0.206552,-0.760916,2.21887,1.1602,-9.28138,2.9473,-1.14266,1.9709,-47.7279,-4.9532,-20.4915,-0.083919,0.407606,-0.0837648,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.18053,0,5.18053,0.117143,0.987871,0.211147,0,0,0,0,0,0,0,-2.77556e-17,5.55112e-17,1.52055,0.00115081,-0.00542274,0.00867159,1.95206,-47.6712,-4.9532,-20.47,0.0219288,0.386089,-0.0816323,0,0,0,0,0,0,
0.255,1.30848,-0.00408636,0.062569,0.998507,-0.00314775,-0.000379296,-0.0545261,-0.241421,-0.598665,0.148724,1.31021,-2.036,-0.701154,2.09765,0.399063,-0.00704372,-0.103513,-0.408998,0.394017,-0.692386,-0.0332087,-0.710127,1.38686,-0.827051,-11.655,0.620368,10.3841,-61.1569,0.228595,52.0986,191.348,-47.0804,60.7457,-0.715227,-0.983615,3.05999,1.56906,-11.9336,-14.7343,-7.25158,3.20065,-48.0716,-4.10308,-20.2852,-0.12797,0.303639,-0.0854938,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.47932,0.0354323,9.59583,0.0704032,-0.0606189,0.0879817,0,0,0,0,0,0,0,0,2.77556e-17,1.52055,-0.00012848,-0.00148601,-0.00076282,3.20065,-48.0716,-4.33185,-20.4887,-0.071916,0.410438,-0.0820321,0,0,0,0,0,0,
0.26,1.30965,-0.00412684,0.0626496,0.998439,-0.00302702,0.00020711,-0.0557663,-0.241606,-0.60224,0.155736,1.30611,-2.09458,-0.698422,2.14939,0.234461,-0.00809533,0.0161125,0.0351566,0.238397,-0.49611,-0.0368495,-0.715124,1.40235,-0.818659,-11.7155,0.546423,10.3475,-32.9203,-0.210323,23.9252,88.8309,-31.1241,39.2551,-0.728164,-0.999318,3.09867,1.67837,-12.0965,-14.789,-7.31883,4.44022,-48.3886,-3.50086,-20.2275,-0.23101,0.328996,-0.0850284,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10264,-0.0326001,5.22895,0.0326876,-0.0394011,0.0572054,0,0,0,0,0,0,0,0,1.38778e-17,1.52055,-5.59048e-05,-0.000309326,-0.000143005,4.44022,-48.3886,-3.72963,-20.431,-0.174956,0.435795,-0.0815668,0,0,0,0,0,0,
0.265,1.31037,-0.00417022,0.0629639,0.99839,-0.00248283,0.000516892,-0.0566677,-0.241808,-0.605841,0.162826,1.30206,-2.15346,-0.696061,2.20094,0.142866,-0.0086765,0.0628591,0.210441,0.136954,-0.360662,-0.0405548,-0.720184,1.418,-0.809729,-11.7767,0.472155,10.3106,-18.3191,-0.116233,9.34932,35.057,-20.2886,27.0896,-0.741065,-1.01199,3.12858,1.78598,-12.2398,-14.8536,-7.3768,5.68502,-48.6695,-2.90331,-20.1286,-0.335667,0.354077,-0.0843403,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83946,-0.0180161,2.9697,0.0128979,-0.0254633,0.0395832,0,0,0,0,0,0,0,1.28749e-19,0,1.52055,-2.42362e-05,1.90516e-05,7.43742e-06,5.68502,-48.6695,-3.13208,-20.3321,-0.279613,0.460876,-0.0808787,0,0,0,0,0,0,
0.27,1.31081,-0.00421106,0.0633259,0.998354,-0.00185976,0.000658021,-0.0573105,-0.24203,-0.609468,0.169994,1.29806,-2.21266,-0.694073,2.25231,0.0885874,-0.00816833,0.0724152,0.245725,0.0711298,-0.25725,-0.0443243,-0.725292,1.43374,-0.800275,-11.8385,0.397513,10.2735,-10.8557,0.101634,1.91121,7.05671,-13.1648,20.6824,-0.753889,-1.02156,3.14957,1.8907,-12.3625,-14.9284,-7.42765,6.93092,-48.9125,-2.31227,-19.9885,-0.44162,0.378771,-0.0834288,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68263,0.0157533,1.81679,0.00259101,-0.0164521,0.0302409,0,0,0,0,0,0,0,-1.0842e-19,-3.46945e-18,1.52055,-1.01219e-05,8.29045e-05,2.55753e-05,6.93092,-48.9125,-2.54104,-20.192,-0.385566,0.48557,-0.0799671,0,0,0,0,0,0,
0.275,1.31108,-0.00424441,0.0636433,0.998331,-0.00133299,0.000697695,-0.0577319,-0.242271,-0.61312,0.177242,1.29411,-2.27216,-0.692461,2.30349,0.0529738,-0.00666985,0.0634728,0.209543,0.0282388,-0.168676,-0.0481573,-0.730432,1.44955,-0.790319,-11.9008,0.322444,10.2361,-7.1227,0.299695,-1.78849,-7.2363,-8.57821,17.7148,-0.766596,-1.02799,3.16161,1.99135,-12.4636,-15.0139,-7.47376,8.17365,-49.116,-1.72958,-19.8072,-0.548532,0.40296,-0.0822941,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10402,0.0464528,1.24333,-0.00267109,-0.0107051,0.0258954,0,0,0,0,0,0,0,1.0842e-19,-8.67362e-19,1.52055,-3.74967e-06,6.9048e-05,1.55101e-05,8.17365,-49.116,-1.95835,-20.0107,-0.492478,0.509759,-0.0788325,0,0,0,0,0,0,
0.28,1.31121,-0.00426677,0.0638728,0.998319,-0.000984599,0.000676289,-0.0579451,-0.242531,-0.616798,0.184569,1.29021,-2.33198,-0.691227,2.35449,0.0264258,-0.00447114,0.0459022,0.139673,-0.000385743,-0.0853094,-0.052053,-0.735588,1.46538,-0.779885,-11.9635,0.246892,10.1985,-5.30961,0.439741,-3.51411,-13.9741,-5.7249,16.6733,-0.779148,-1.03125,3.16478,2.08673,-12.5422,-15.1103,-7.51768,9.40877,-49.2782,-1.15709,-19.5851,-0.656045,0.426521,-0.0809376,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82299,0.0681599,0.975863,-0.0051519,-0.00715185,0.0243635,0,0,0,0,0,0,0,2.71051e-20,0,1.52055,-9.76078e-07,3.86077e-05,5.25091e-06,9.40877,-49.2782,-1.38586,-19.7886,-0.599991,0.53332,-0.0774759,0,0,0,0,0,0,
0.285,1.31127,-0.00428261,0.0640397,0.998313,-0.000752151,0.000621285,-0.058047,-0.242811,-0.620501,0.191975,1.28637,-2.39211,-0.690373,2.40529,0.012155,-0.00316887,0.0333881,0.0941234,-0.0165355,-0.0407768,-0.0560106,-0.740745,1.48117,-0.769007,-12.0265,0.1708,10.1607,-2.85416,0.260456,-2.50282,-9.1099,-3.22995,8.90651,-0.791509,-1.03138,3.15925,2.17565,-12.5972,-15.2184,-7.56218,10.6317,-49.3976,-0.596648,-19.3227,-0.763786,0.449322,-0.0793614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.442395,0.0403706,1.13261,-0.00335795,-0.00404379,0.0130116,0,0,0,0,0,0,0,-2.71051e-20,-2.1684e-19,1.52055,6.74343e-09,1.30153e-05,-4.78107e-08,10.6317,-49.3976,-0.825416,-19.5263,-0.707732,0.556122,-0.0758998,0,0,0,0,0,0,
0.29,1.3113,-0.00429419,0.0641652,0.998311,-0.000589257,0.000552274,-0.0580957,-0.243111,-0.624231,0.19946,1.28258,-2.45256,-0.689902,2.4559,0.00524611,-0.00231554,0.0250994,0.0666612,-0.02376,-0.0194967,-0.0600288,-0.745887,1.4969,-0.757722,-12.0897,0.0941061,10.1227,-1.38177,0.170665,-1.65773,-5.49243,-1.4449,4.25602,-0.803649,-1.02841,3.14535,2.25697,-12.6276,-15.3388,-7.61018,11.8377,-49.4727,-0.0500914,-19.0206,-0.871364,0.471229,-0.0775688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214175,0.026453,1.2636,-0.0020244,-0.0018106,0.00621632,0,0,0,0,0,0,0,0,0,1.52055,1.38171e-07,4.19235e-06,-1.38111e-06,11.8377,-49.4727,-0.278859,-19.2241,-0.81531,0.578028,-0.0741071,0,0,0,0,0,0,
0.295,1.31131,-0.00430292,0.0642621,0.998309,-0.000469768,0.000480201,-0.058119,-0.243432,-0.627986,0.207022,1.27885,-2.51332,-0.689818,2.50632,0.00193719,-0.0017454,0.0193684,0.0493946,-0.0259982,-0.00932504,-0.0641065,-0.750999,1.51252,-0.746074,-12.1528,0.0167465,10.0844,-0.661783,0.114029,-1.14622,-3.45332,-0.447649,2.03433,-0.81554,-1.02246,3.12352,2.32956,-12.6324,-15.4719,-7.66479,13.0219,-49.5021,0.480752,-18.6796,-0.978377,0.4921,-0.0755637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102576,0.0176745,1.34289,-0.00127282,-0.000560826,0.00297059,0,0,0,0,0,0,0,0,-5.42101e-20,1.52055,9.49279e-08,1.41965e-06,-1.40551e-06,13.0219,-49.5021,0.251984,-18.8831,-0.922323,0.598899,-0.072102,0,0,0,0,0,0,
0.3,1.31131,-0.00430964,0.0643383,0.998309,-0.000379187,0.000411337,-0.0581302,-0.243773,-0.631766,0.214662,1.27518,-2.5744,-0.690125,2.55655,0.000396027,-0.00134536,0.0152375,0.0377741,-0.0253909,-0.00446317,-0.0682423,-0.756067,1.52799,-0.734112,-12.2159,-0.0613467,10.0457,-0.308233,0.0800068,-0.82617,-2.32411,0.121471,0.972374,-0.827162,-1.01366,3.09437,2.39238,-12.6105,-15.6186,-7.7292,14.1795,-49.4844,0.99407,-18.3007,-1.08441,0.511791,-0.0733512,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477761,0.0124011,1.39249,-0.000856629,0.00015307,0.00141942,0,0,0,0,0,0,0,0,2.71051e-20,1.52055,4.96799e-08,5.03127e-07,-1.13956e-06,14.1795,-49.4844,0.765302,-18.5042,-1.02835,0.61859,-0.0698895,0,0,0,0,0,0,
0.305,1.31131,-0.00431492,0.0643991,0.998309,-0.000308817,0.000349007,-0.0581355,-0.243984,-0.635237,0.221314,1.2703,-2.62946,-0.690442,2.60295,-0.000279387,-0.00105547,0.0121615,0.0295503,-0.0232527,-0.00213766,-0.0421732,-0.694063,1.33033,-0.975433,-11.0112,-0.0633702,9.27852,-0.135083,0.0579794,-0.615211,-1.64475,0.427629,0.465102,5.21382,12.4009,-39.5315,-48.2642,240.942,-0.404687,-153.438,15.3698,-49.4184,1.33427,-18.0885,1.50618,0.561465,-0.0658378,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209378,0.00898681,1.42519,-0.000606239,0.000537285,0.000678624,0,0,0,0,0,0,0,-1.35525e-20,-1.35525e-20,1.52055,2.32224e-08,1.84155e-07,-8.51112e-07,15.3054,-49.4184,1.25931,-18.0885,-1.13297,0.636952,-0.0674753,0,0,0,0,0,0,
0.31,1.3113,-0.00431911,0.0644481,0.998308,-0.000253214,0.000294566,-0.0581381,-0.244064,-0.638409,0.227017,1.26418,-2.67848,-0.690797,2.64536,-0.000535521,-0.000838696,0.0098119,0.02347,-0.0204461,-0.00102466,-0.0160207,-0.634412,1.14069,-1.22424,-9.80391,-0.0709514,8.48372,-0.0512268,0.043354,-0.46991,-1.21607,0.561331,0.222602,5.2305,11.9302,-37.9291,-49.7605,241.45,-1.51625,-158.96,12.8983,-46.7303,-0.286648,-15.8154,1.43137,0.453423,-0.0512104,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00794015,0.00671987,1.44771,-0.000448238,0.000705099,0.000324593,0,0,0,0,0,0,0,0,-6.77626e-21,1.52055,1.01859e-08,6.89999e-08,-6.0975e-07,12.8339,-46.7303,-0.361617,-15.8154,-1.20778,0.52891,-0.0528479,0,0,0,0,0,0,
0.315,1.3113,-0.00432246,0.0644881,0.998308,-0.000208925,0.000248096,-0.0581393,-0.244013,-0.641293,0.231809,1.25678,-2.72145,-0.691214,2.68368,-0.000594715,-0.000670151,0.00798477,0.0187664,-0.0175266,-0.000491593,0.0101843,-0.576928,0.958469,-1.47921,-8.59423,-0.0835471,7.66328,-0.0118388,0.0337091,-0.365427,-0.940728,0.583901,0.106613,5.24099,11.4969,-36.4434,-50.9959,241.935,-2.51913,-164.088,10.3558,-44.4615,-1.9095,-13.9725,1.36606,0.356419,-0.0385147,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183502,0.0052249,1.46391,-0.000346753,0.000733403,0.000155326,0,0,0,0,0,0,0,0,0,1.52055,4.29313e-09,2.62687e-08,-4.25832e-07,10.2914,-44.4615,-1.98447,-13.9725,-1.27309,0.431907,-0.0401522,0,0,0,0,0,0,
0.32,1.3113,-0.00432516,0.0645208,0.998308,-0.000173381,0.000208921,-0.0581399,-0.243831,-0.6439,0.235724,1.24809,-2.75836,-0.691717,2.71778,-0.000568168,-0.000538647,0.00654795,0.015105,-0.014817,-0.00023602,0.036427,-0.52137,0.782922,-1.73923,-7.38225,-0.100562,6.81949,0.00530945,0.0263008,-0.287365,-0.73227,0.541911,0.0511147,5.24855,11.1115,-35.1094,-52.0041,242.397,-3.40301,-168.759,7.87454,-42.5838,-3.45662,-12.5136,1.30892,0.271325,-0.027794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000822964,0.00407662,1.47601,-0.000269917,0.000680649,7.43824e-05,0,0,0,0,0,0,0,-3.38813e-21,-3.38813e-21,1.52055,1.76559e-09,1.0077e-08,-2.91872e-07,7.81014,-42.5838,-3.53159,-12.5136,-1.33022,0.346812,-0.0294316,0,0,0,0,0,0,
